"0","# 2019 intercensal district-level values"
"0","district_ref <- fs_pin %>%  "
"0","  select(state, admin2_pcode, admin3_pcode, total_population_2015,"
"0","         avg_safe_sanitation_improved_drinking_water:unpaid_family_worker_percent) %>% "
"0","  group_by(admin2_pcode) %>% "
"0","  mutate_at(vars(avg_safe_sanitation_improved_drinking_water:unpaid_family_worker_percent), "
"0","            ~ .x * total_population_2015) %>% "
"0","  relocate(total_population_2015, .after = unpaid_family_worker_percent) %>% "
"0","  summarise(across(avg_safe_sanitation_improved_drinking_water:total_population_2015, ~sum(.))) %>% "
"0","  mutate_at(vars(avg_safe_sanitation_improved_drinking_water:unpaid_family_worker_percent), "
"0","            ~ .x / total_population_2015) %>% "
"0","  left_join("
"0","    read_excel("
"0","      ""./data/Dataset_Climate, Environmental Degradation and Disaster Risk in Myanmar_May2022.xlsx"","
"0","      skip = 2,"
"0","      sheet = ""2016-21 Vulnerability"""
"0","    ) %>%"
"0","      slice(-1) %>%"
"0","      clean_names() %>%"
"0","      select(-label) %>%  "
"0","  rename(state = state_region_name, admin1_pcode = state_region_pcode, "
"0","         district = district_name, admin2_pcode = district_pcode) %>%"
"0","      select(admin2_pcode, avg_safe_sanitation_improved_drinking_water_21:female_literacy_percent_literate_29) %>% "
"0","      select(-conflict_index_c_percent_of_max_inverse_percent_of_average_of_envelopes_23) %>% "
"0","      na.omit() %>% "
"0","      mutate_at(vars(avg_safe_sanitation_improved_drinking_water_21:female_literacy_percent_literate_29), ~ as.numeric(.x)) %>% "
"0","      mutate_at(vars(avg_safe_sanitation_improved_drinking_water_21:female_literacy_percent_literate_29), ~ 1 - .x), "
"0","    by = ""admin2_pcode"") %>% "
"0","  select(admin2_pcode, "
"0","         d_water_2015 = avg_safe_sanitation_improved_drinking_water, "
"0","         d_house_2015 = average_good_roof_and_wall, "
"0","         d_electricity_2015 = electricity_for_lighting_percent_15, "
"0","         d_literacy_2015 = female_literacy_percent_literate, "
"0","         d_child_2015 = child_dependency_ratio_31, "
"0","         d_unpaid_2015 = unpaid_family_worker_percent, "
"0","         d_water_2019 = avg_safe_sanitation_improved_drinking_water_21, "
"0","         d_house_2019 = average_good_roof_and_wall_22  , "
"0","         d_electricity_2019 = electricity_for_lighting_percent_26, "
"0","         d_literacy_2019 = female_literacy_percent_literate_29, "
"0","         d_child_2019 = child_dependency_ratio_inverse_28, "
"0","         d_unpaid_2019 = unpaid_family_workers_inverse_24) "
