"0","fs_pin %>% glimpse()
"
"1","Rows: 330"
"1",""
"1","
"
"1","Columns: 59"
"1",""
"1","
"
"1","$ state                                               [3m[38;5;246m<chr>[39m[23m ""Ayeyarwady"", ""Ayeyarwady"", ""Ayeya~
$ admin1_pcode                                        [3m[38;5;246m<chr>[39m[23m ""MMR017"", ""MMR017"", ""MMR017"", ""MMR~
$ district                                            [3m[38;5;246m<chr>[39m[23m ""Hinthada"", ""Hinthada"", ""Hinthada""~
$ township                                            [3m[38;5;246m<chr>[39m[23m ""Hinthada"", ""Zalun"", ""Lemyethna"", ~
$ admin3_pcode                                        [3m[38;5;246m<chr>[39m[23m ""MMR017008"", ""MMR017009"", ""MMR0170~
$ population_2021_proj                                [3m[38;5;246m<dbl>[39m[23m 338333.03, 168152.32, 102992.96, 2~
$ fs_pin                                              [3m[38;5;246m<dbl>[39m[23m 102515, 50950, 31207, 66210, 29104~
$ fs_targeted                                         [3m[38;5;246m<dbl>[39m[23m 13327.062, 6624.480, 4057.107, 860~
$ battles                                             [3m[38;5;246m<dbl>[39m[23m 0, 1, 0, 0, 0, 1, 0, 3, 2, 0, 0, 0~
$ explosions_remote_violence                          [3m[38;5;246m<dbl>[39m[23m 6, 5, 1, 6, 5, 0, 5, 7, 17, 1, 7, ~
$ protests_and_riots                                  [3m[38;5;246m<dbl>[39m[23m 1, 0, 0, 2, 0, 1, 1, 1, 2, 1, 1, 1~
$ strategic_developments                              [3m[38;5;246m<dbl>[39m[23m 7, 6, 1, 13, 9, 6, 4, 4, 35, 5, 7,~
$ violence_against_civilians                          [3m[38;5;246m<dbl>[39m[23m 1, 2, 0, 3, 1, 4, 2, 3, 10, 1, 4, ~
$ conflict_score                                      [3m[38;5;246m<dbl>[39m[23m 0.014062406, 0.009181251, 0.001117~
$ fatalities                                          [3m[38;5;246m<dbl>[39m[23m 2, 2, 0, 2, 0, 3, 2, 4, 12, 0, 1, ~
$ admin2_pcode                                        [3m[38;5;246m<chr>[39m[23m ""MMR017D002"", ""MMR017D002"", ""MMR01~
$ total_population_2015                               [3m[38;5;246m<dbl>[39m[23m 338435, 168203, 103024, 218581, 96~
$ area_sown_acres                                     [3m[38;5;246m<dbl>[39m[23m 270909, 168675, 118669, 247932, 98~
$ population_density                                  [3m[38;5;246m<dbl>[39m[23m 334.24407, 267.81016, 102.24545, 1~
$ vulnerability_band                                  [3m[38;5;246m<dbl>[39m[23m 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 5, 5~
$ old_conflict_score                                  [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0~
$ old_conflict_env                                    [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0~
$ approximate_vulnerable_population                   [3m[38;5;246m<dbl>[39m[23m 138521.58, 74733.01, 47266.05, 939~
$ flood_prob                                          [3m[38;5;246m<dbl>[39m[23m 0.3333333, 0.2666667, 0.2000000, 0~
$ flood_count                                         [3m[38;5;246m<dbl>[39m[23m 5, 4, 3, 5, 2, 5, 3, 2, 4, 4, 4, 4~
$ band_text                                           [3m[38;5;246m<chr>[39m[23m ""5. Agricultural areas with high p~
$ avg_safe_sanitation_improved_drinking_water         [3m[38;5;246m<dbl>[39m[23m 0.09365022, 0.07578495, 0.15982701~
$ average_good_roof_and_wall                          [3m[38;5;246m<dbl>[39m[23m 0.6392040, 0.7131652, 0.7591640, 0~
$ highest_education_at_least_middle_school_percent_14 [3m[38;5;246m<dbl>[39m[23m 0.6274426, 0.6998674, 0.6467238, 0~
$ electricity_for_lighting_percent_15                 [3m[38;5;246m<dbl>[39m[23m 0.7747449, 0.8697740, 0.9497028, 0~
$ id_card_with_id_total_percent_16                    [3m[38;5;246m<dbl>[39m[23m 0.2682815, 0.2876291, 0.3101799, 0~
$ female_literacy_percent_literate                    [3m[38;5;246m<dbl>[39m[23m 0.05871620, 0.06511463, 0.06847405~
$ child_dependency_ratio_31                           [3m[38;5;246m<dbl>[39m[23m 0.3976512, 0.4392162, 0.4336438, 0~
$ unpaid_family_worker_percent                        [3m[38;5;246m<dbl>[39m[23m 0.07767549, 0.09003473, 0.06881942~
$ conflict_env                                        [3m[38;5;246m<dbl>[39m[23m 0.025638267, 0.016451657, 0.001274~
$ vul_score                                           [3m[38;5;246m<dbl>[39m[23m 0.1889848, 0.2042900, 0.2119279, 0~
$ mdp_score_old                                       [3m[38;5;246m<dbl>[39m[23m 0.3671708, 0.4050733, 0.4245669, 0~
$ d_water_2015                                        [3m[38;5;246m<dbl>[39m[23m 0.1227457, 0.1227457, 0.1227457, 0~
$ d_house_2015                                        [3m[38;5;246m<dbl>[39m[23m 0.6972399, 0.6972399, 0.6972399, 0~
$ d_electricity_2015                                  [3m[38;5;246m<dbl>[39m[23m 0.8437999, 0.8437999, 0.8437999, 0~
$ d_literacy_2015                                     [3m[38;5;246m<dbl>[39m[23m 0.05888289, 0.05888289, 0.05888289~
$ d_child_2015                                        [3m[38;5;246m<dbl>[39m[23m 0.3988648, 0.3988648, 0.3988648, 0~
$ d_unpaid_2015                                       [3m[38;5;246m<dbl>[39m[23m 0.07791810, 0.07791810, 0.07791810~
$ d_water_2019                                        [3m[38;5;246m<dbl>[39m[23m 0.03508718, 0.03508718, 0.03508718~
$ d_house_2019                                        [3m[38;5;246m<dbl>[39m[23m 0.5089998, 0.5089998, 0.5089998, 0~
$ d_electricity_2019                                  [3m[38;5;246m<dbl>[39m[23m 0.745, 0.745, 0.745, 0.745, 0.745,~
$ d_literacy_2019                                     [3m[38;5;246m<dbl>[39m[23m 0.077, 0.077, 0.077, 0.077, 0.077,~
$ d_child_2019                                        [3m[38;5;246m<dbl>[39m[23m 0.407, 0.407, 0.407, 0.407, 0.407,~
$ d_unpaid_2019                                       [3m[38;5;246m<dbl>[39m[23m 0.5382197, 0.5382197, 0.5382197, 0~
$ water_2019                                          [3m[38;5;246m<dbl>[39m[23m 0.02677016, 0.02166332, 0.04568696~
$ house_2019                                          [3m[38;5;246m<dbl>[39m[23m 0.03216664, 0.03588858, 0.03820338~
$ edu_2019                                            [3m[38;5;246m<dbl>[39m[23m 0.6274426, 0.6998674, 0.6467238, 0~
$ electricity_2019                                    [3m[38;5;246m<dbl>[39m[23m 0.6840305, 0.7679327, 0.8385028, 0~
$ id_card_2019                                        [3m[38;5;246m<dbl>[39m[23m 0.2682815, 0.2876291, 0.3101799, 0~
$ female_literacy_2019                                [3m[38;5;246m<dbl>[39m[23m 0.07678203, 0.08514913, 0.08954218~
$ child_dependency_2019                               [3m[38;5;246m<dbl>[39m[23m 0.4057616, 0.4481744, 0.4424884, 0~
$ unpaid_2019                                         [3m[38;5;246m<dbl>[39m[23m 0.5365439, 0.6219154, 0.4753705, 0~
$ mdp_adjust                                          [3m[38;5;246m<dbl>[39m[23m 0.3322224, 0.3710275, 0.3608372, 0~
$ cluster                                             [3m[38;5;246m<chr>[39m[23m ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"",~"
"1",""
"1","
"
